date,senator,ticker,amount,direction,returns_after_1d,returns_before_1d,returns_after_5d,returns_before_5d,returns_after_15d,returns_before_15d,returns_after_30d,returns_before_30d,adtv_before_1d,adtv_after_1d,adtv_before_5d,adtv_after_5d,adtv_before_15d,adtv_after_15d,adtv_before_30d,adtv_after_30d,daily_adtv
2020-11-20,Thomas R. Carper,OHI,-8000.5,-1.0,0.009880726146018759,-0.00289763806799459,0.023539462906087216,-0.025764399431101648,0.08950883651546415,0.19437696383655445,0.05841311554510531,0.13378115373544075,856400.0,2743400.0,1514640.0,3508280.0,2913634.8,4074233.3333333335,3528704.7333333334,4650218.333333333,1672900.0
2020-11-20,Thomas R. Carper,PAAS,8000.5,1.0,-0.05487015495476477,0.014158701072065405,-0.04123371300539447,-0.06723206472405774,-0.0629870350125461,-0.02936736372832771,0.23441561990116555,-0.09695408031978459,5589500.0,5032000.0,3035000.0,2689360.0,24141937.666666668,1798610.0,3825710.4,4764171.666666667,1668500.0
2020-11-20,Thomas R. Carper,PAGS,8000.5,1.0,0.03359173867576137,-0.031178856957269185,0.11252057669405446,-0.02451878345071712,0.1707775548480348,0.16279702226466108,0.22786001485733642,0.01720433087108364,5032000.0,83000.0,2296440.0,1665400.0,24102047.333333332,1539516.6666666667,3973138.7333333334,4527645.0,2445700.0
2020-11-20,Thomas R. Carper,QCOM,8000.5,1.0,-0.015133859073149347,-0.010167428733688477,0.007806448980576919,0.012269621027506394,0.00610360825008871,0.1837711976997103,0.03980309754728184,0.16945623861181192,11514100.0,25907300.0,775260.0,6918499.0,3539713.3333333335,3640439.6666666665,4650218.333333333,2790156.5,5551900.0
2020-11-20,Thomas R. Carper,SNPS,8000.5,1.0,-0.011486863621505528,-0.012518096021971292,0.041142307991238525,-0.03412456953763432,0.09313077943846171,0.021743167881854486,0.14273947748614524,-0.01934302430531487,1592000.0,1778800.0,2228028.8,3263140.0,2593952.1333333333,6212271.066666666,1829654.7333333334,5076728.466666667,722800.0
2020-11-20,Thomas R. Carper,SWKS,8000.5,1.0,-0.01681047603535668,0.0073906942907795425,0.005556116597730476,-0.0043083522466378366,-0.008049142816843768,-0.002828147041640028,0.12892673218306627,-0.08678764762270275,400720.0,354000.0,1325980.0,1686158.0,8088786.666666667,3592797.8666666667,2205818.933333333,3202765.6,1764000.0
2020-11-20,Thomas R. Carper,TMO,8000.5,1.0,-0.011107539718668402,-0.0045467012464632806,0.030906286016274764,-0.07685391274652786,0.03615662052365298,-0.046669087284803346,0.07626063673952288,-0.029395406842365635,113000.0,4387800.0,4142300.0,1863320.0,3701019.2,9024660.0,4569590.333333333,6061795.433333334,1868600.0
2020-11-20,Thomas R. Carper,V,8000.5,1.0,0.02099268002549981,-0.017777004118849304,0.031734400854379174,-0.031356672466894886,0.016529280940039248,0.123698221598185,0.04286823698553488,-0.011869579692464272,5242500.0,198200.0,1729260.0,172520.0,8933920.0,1093920.0,3183168.933333333,3121030.0,9653500.0
2020-11-20,Thomas R. Carper,VIAV,8000.5,1.0,0.013148306113442754,0.005139478370953299,-0.010226398388575975,0.03165027190137781,-0.010956875319792614,0.1085019560747662,0.1168736618343218,0.07965293776808924,2612600.0,3000800.0,2103220.0,1350520.0,3474124.2,4827293.333333333,5582473.333333333,4857690.966666667,1768600.0
2020-11-20,Thomas R. Carper,WIW,8000.5,1.0,0.005172259207978147,0.0008630403297744671,0.02068921894302833,-0.0025002497767147025,0.039655241804407826,0.020249654135528372,0.06394170161834256,0.016752149729293286,1028800.0,214700.0,3939105.8,6280770.2,4751073.333333333,4312716.733333333,2710455.433333333,4085095.0,79500.0
2020-11-20,Thomas R. Carper,WW,-8000.5,-1.0,0.0776238746104585,0.047328234160671334,0.07543730519447345,0.05619711383934889,0.08600578196322473,0.2967864240043252,-0.0805393931781564,0.13764509035273065,1091600.0,4618100.0,6116280.0,4317680.0,6175375.266666667,4675935.4,1742310.0,11223317.5,939500.0
2020-11-24,Pat Roberts,COST,32500.5,1.0,0.009187473533144308,0.0065755936795197645,0.024270664394434815,0.00602210504565992,-0.013281299866644836,0.03296045951859772,-0.011945946187091216,0.01123857918929061,1212300.0,2802500.0,1096680.0,2133380.0,2583702.0,5217072.4,2660608.3,5289716.4,2061100.0
2020-11-30,Patrick J. Toomey,AIV,8000.5,1.0,0.04231957695418487,-0.01397003568902977,0.12022749019555001,-0.009464690962488365,0.19621598812969188,0.17362740033962454,0.20610209054672146,0.1850614803373818,6425700.0,504500.0,3267440.0,1029520.0,20409876.866666667,2082043.6,2425822.2,5577121.8,12165977.0
2020-12-02,Pat Roberts,ZM,32500.5,1.0,0.0016471036610155032,0.016120666073505152,-0.06660853794436616,-0.03435856124622216,-0.07019324104289903,0.09800264521922397,-0.0686188722022596,-0.23120187267518144,795572.0,1529400.0,1327611.2,1827992.6,4150643.2666666666,17782508.4,4151117.8666666667,9762334.2,10962800.0
2020-12-03,Mitch Mcconnell,WFC,8000.5,1.0,0.013374636281429542,0.010044752874887264,0.011316972166564687,0.019936981204283777,0.02331971206129002,0.2054567262635809,0.11899874735501181,0.29047937192904083,30900.0,1415000.0,5166977.2,3240260.0,2780733.3333333335,4569273.666666667,2763178.6,5160277.4,41264600.0
2020-12-04,Pat Roberts,BA,-32500.5,-1.0,0.023462641474595314,-0.018929132766197898,-0.01022734224634736,0.07487301022571446,-0.07141940568293648,0.316828910742474,-0.09135838233104276,0.37641211706821887,208200.0,15527600.0,1461980.0,16482940.0,3478313.3333333335,6344001.266666667,4174508.4,3992810.933333333,29378400.0
2020-12-07,Pat Roberts,BA,32500.5,1.0,-0.006717852193925844,0.023462641474595314,-0.0400974225350732,0.13032124996496863,-0.09203509399784437,0.2728875922828089,-0.12915142437468718,0.4230998882669339,403500.0,11388700.0,1235240.0,10916740.0,3389593.3333333335,4510819.4,3900190.3333333335,3007913.7,33246700.0
2020-12-07,Pat Roberts,TSLA,8000.5,1.0,0.01265269756091203,0.07131413268972531,-0.0030073196109322575,0.13065539967987183,0.03775558846377902,0.5710158397430518,0.3166760120093062,0.5257113467336278,7120000.0,11793000.0,1988460.0,3970740.0,1681926.6666666667,3444089.2666666666,4709289.033333333,2844457.966666667,168929100.0
2020-12-11,Pat Roberts,TSLA,8000.5,1.0,0.048918853305726984,-0.027237767375868138,0.13936295513054553,0.018279293315079048,0.20511810683853837,0.221763738319128,0.41667900522572054,0.48477478623840886,5792500.0,7492600.0,1442500.0,3158660.0,1551166.6666666667,3141977.7333333334,5007749.8,2656342.2,139425000.0
2020-12-14,Gary C. Peters,AEP,8000.5,1.0,0.02530123991881128,-0.006645713242305784,-0.0010946470779553685,-0.019441871471192362,-0.0015813139069530413,-0.0033945619840691776,-0.020070305257610555,-0.0783432742781035,1368200.0,3198200.0,2149560.0,1568520.0,12951323.133333333,3547906.933333333,4837352.133333334,6132039.366666666,2756400.0
2020-12-15,James M. Inhofe,BLK,-75000.5,-1.0,0.00027209148333273703,0.020850191773586824,-0.0066743011536115615,-0.022047319468471938,0.07482331289928235,0.02761280956715062,0.004411339009577242,0.14125902350938802,314700.0,176600.0,4726097.0,3150340.0,7549735.733333333,2548533.3333333335,4984860.0,2627124.2,617300.0
2020-12-15,Shelley Moore Capito,WFC,-32500.5,-1.0,-0.0026907627906107567,0.03805866332383956,-0.025899689292089523,0.02729759663057396,0.1244535848374766,0.13041813512665135,0.005045640446007971,0.3637667250936343,19700.0,1722100.0,3035923.8,3040920.0,2638393.3333333335,4798083.133333334,2633866.6666666665,4570433.833333333,38866200.0
2020-12-16,Pat Roberts,AAPL,-175000.5,-1.0,0.006963615433255965,-0.0005474489781583936,0.02464588675941992,0.049515477418952125,0.03317421951595567,0.10975058765444157,0.04952675001110718,0.1592762887887773,180900.0,228400.0,1935501.6,1894546.6,5237028.266666667,1674415.5333333334,5108975.533333333,2770941.1,98208600.0
2020-12-21,Pat Roberts,BA,32500.5,1.0,-0.0024166649272578944,-0.0020022864227815518,-0.013952841150236206,-0.0407225866391151,-0.05517300159329841,0.0408143446950997,-0.039533073117785755,0.39032578877460433,249800.0,10901800.0,1313580.0,21080240.0,3197833.3333333335,7662307.133333334,4648992.533333333,5228448.966666667,18726500.0
2020-12-21,Pat Roberts,ETY,-175000.5,-1.0,0.006514939891587135,-0.009677236332046424,0.00766254271374156,0.009038379568109711,0.016681685828102477,0.023333380205727394,0.03088454512774108,0.08184535102260093,3034000.0,352300.0,2215940.0,1849417.0,6094573.333333333,6639605.666666667,3629864.1,4341934.5,312800.0
2020-12-21,Pat Roberts,EXPI,8000.5,1.0,0.02383919931810552,0.03857173992614782,-0.1450439694071206,0.16503458906469204,-0.05432885869313653,0.49446854575074517,0.5774153452984849,0.6736666961315123,238000.0,745600.0,1763160.0,14956140.0,6534146.666666667,6708643.333333333,2704240.7666666666,4168215.0,1719200.0
2020-12-21,Pat Roberts,NVDA,75000.5,1.0,-0.004050288585033979,0.004539489538871733,-0.029177368415466032,0.001765691273593939,0.014963705616011902,-0.004873429574360655,0.024902095673275726,-0.08417872434393103,2763300.0,2277000.0,1721220.0,1952500.0,3375644.2666666666,2049554.1333333333,5064916.433333334,3953650.4,302332000.0
2020-12-21,Pat Roberts,TSLA,-8000.5,-1.0,-0.01464926902636221,-0.06494968189377415,0.02482078565225798,0.01567598892489963,0.31476018440721054,0.14492599688807806,0.307958604740016,0.5114780555046574,5834000.0,6116400.0,2113320.0,3540700.0,1839366.6666666667,3923680.8,7561959.0,3095750.4,174135900.0
2020-12-21,Pat Roberts,W,-75000.5,-1.0,0.0065017538441365375,0.022657423353991124,-0.175406358267309,0.11645891103845307,0.09222616997708699,0.11259631750638888,0.039858652930377714,-0.06020657054705647,18567500.0,902000.0,773940.0,1380760.0,2681533.3333333335,4876354.666666667,8760623.733333332,5339673.066666666,1084300.0
2020-12-22,James M. Inhofe,CRSP,-75000.5,-1.0,0.01852066005745545,0.019419836755464104,-0.05003524468026033,0.1340934883420899,0.23494820687250173,0.31254822833544615,-0.007467099357880258,0.7067737002180101,713500.0,288000.0,3282720.0,8457340.0,3590856.0,5636966.466666667,1637038.9,3906502.466666667,4021600.0
2020-12-22,Pat Roberts,AAPL,32500.5,1.0,-0.0069764899266318015,0.0284647489482468,0.01395191378182803,0.031279657558234586,-0.022520699849837955,0.07464175525524808,0.038552341323854655,0.1337692008725051,183450.0,203700.0,2521908.6,843558.8,5998887.933333334,1172692.9333333333,5406339.733333333,1832483.1333333333,168904800.0
2020-12-22,Pat Roberts,BA,32500.5,1.0,0.00415944632592935,-0.0024166649272578944,-0.009644394469898954,-0.04671024497038401,-0.040542989152017817,0.02708795090023708,-0.04959322682171241,0.21978143418154206,205100.0,11468400.0,1065220.0,10306340.0,2990180.0,4103261.8666666667,3545005.1,2892009.2333333334,13280000.0
2020-12-22,Pat Roberts,COST,32500.5,1.0,-0.00038649252971867387,-0.008055712827611528,0.03430671305405131,-0.026487223813754568,0.0008840706074648708,-0.06587365971940884,-0.017011438528567235,0.017843473844334268,915700.0,936500.0,730860.0,3209920.0,1568182.6666666667,4653293.133333334,1625968.9,4079849.6333333333,2105500.0
2020-12-22,Pat Roberts,PLUG,8000.5,1.0,0.012608595692203073,0.10256409652068244,-0.042028581051204106,0.2536002629957139,0.8643878810836221,0.4585206223210305,0.8428130897670234,0.7572624108906134,2425000.0,5109300.0,8500400.0,1217440.0,3396100.0,1159900.0,8256635.1,3749464.033333333,51652500.0
2020-12-30,Thomas R. Carper,BMY,8000.5,1.0,0.009767140151225373,0.008140651415198041,0.015139147389684915,0.007976487877424887,0.05095238324253204,0.01308912350576441,-0.023441486131459577,-0.039999949633330645,268700.0,79500.0,961740.0,3286400.0,5830101.133333334,2264200.0,4216433.333333333,1534091.1,6624100.0
2020-12-30,Thomas R. Carper,DD,-8000.5,-1.0,0.011522347599869365,0.014283444981267213,0.15049807467229703,-0.0017042747199328412,0.15348532385725622,0.05223756692381154,0.01664343015565528,0.11363158318406441,8504600.0,1732700.0,3336879.6,2536712.4,1641240.0,2241896.2666666666,1705664.6666666667,2269494.9,4683000.0
2020-12-30,Thomas R. Carper,DOW,-8000.5,-1.0,0.0005410329983075446,0.020982693848031087,0.054804657914263144,0.014633111042150038,0.03659646783475834,0.016865149099321464,0.04831465740009344,0.0414745398199865,2074500.0,491900.0,967816.4,912320.6,3649826.533333333,2152813.533333333,2265654.6666666665,3029223.433333333,3790000.0
2020-12-30,Thomas R. Carper,NTAP,8000.5,1.0,0.013929176709606583,0.004304313079193767,0.006025176333567472,-0.012843520892222293,-0.0013764594360982096,0.07894303090410393,0.07726765881772302,0.2665762281999664,308800.0,1919400.0,3813920.0,1101593.0,3682710.466666667,16204356.933333334,2020442.5666666667,9530821.8,1349400.0
2020-12-30,Thomas R. Carper,PBA,-8000.5,-1.0,0.0008461913626383044,-0.0027842344933438623,0.1417086250831927,-0.005700032947066447,0.18163022788294292,-0.10881531253231413,0.18077909687570504,0.01849855034727388,1702600.0,224500.0,5351280.0,444600.0,16235892.6,2568040.0,1834845.6333333333,2749170.0,782400.0
2020-12-30,Thomas R. Carper,TSLA,8000.5,1.0,0.01567398119122254,0.0432288658824449,0.17453005563886115,0.08501733681401658,0.2185726942440096,0.06908971676453457,0.17464522459626797,0.7025166514075036,3147000.0,9571800.0,1188200.0,5055560.0,1212333.3333333333,3308233.8,4167841.6,2460823.566666667,128538000.0
2020-12-30,Thomas R. Carper,VTRS,-8000.5,-1.0,0.03364577781374445,0.02140838258360689,0.02151144746098943,0.021984168625313938,-0.03861010110029939,0.01625554886149083,0.006067010147856822,0.14312739425068632,1382000.0,7124900.0,888180.0,5620940.0,1523286.6666666667,2765734.933333333,6716170.233333333,3566236.6,10332300.0
2020-12-31,Shelley Moore Capito,AMT,8000.5,1.0,-0.0216521356710222,0.01869855150536459,-0.010068774124334823,0.038253761172530654,0.013588036975533457,0.02860156648885348,0.002316396246620611,-0.056290961795477434,1821000.0,67700.0,876337.4,14536460.0,1649406.6666666667,6227473.333333333,7101734.033333333,3990016.6666666665,1669300.0
2020-12-31,Shelley Moore Capito,CARR,-8000.5,-1.0,-0.01829274285069693,-0.00026505896974715615,0.07873804461520573,-0.011530645914889948,0.031018412488976077,-5.650501425924492e-05,-0.008218365658734017,-0.06249069272746377,597500.0,192400.0,3516320.0,877778.6,2137626.6666666665,746939.5333333333,3530269.0,948429.7666666667,2096800.0
2020-12-31,Shelley Moore Capito,CLX,-8000.5,-1.0,-0.007329732771896302,0.00437734591624972,-0.02020616490355931,-0.002026454647044318,0.049722523214458914,0.007032377169044146,-0.08718702477690166,-0.03433756524425402,475800.0,768800.0,953640.0,5037100.0,858606.2,2778053.3333333335,1845483.3333333333,3229623.4,947800.0
2020-12-31,Shelley Moore Capito,OTIS,-8000.5,-1.0,-0.02901581243806428,0.012439834391706484,-0.010658926250218137,0.029255182052503326,-0.049296873339196745,0.03145541435716015,-0.061671475001642384,0.008234944303280978,312500.0,15193600.0,1924000.0,5172160.0,13790041.666666666,2578006.6666666665,3357906.7666666666,3559486.6666666665,1238200.0
2020-12-31,Shelley Moore Capito,PII,-8000.5,-1.0,0.00451293200163394,-0.01570235151252597,0.10054564747746131,-0.04298897668251589,0.25419802819697024,0.0036869418845819624,0.256087451024952,-0.011417894955366381,1737100.0,6583300.0,7081260.0,5407320.0,2940680.0,2264493.3333333335,8026853.166666667,2717929.6,445000.0
2020-12-31,Shelley Moore Capito,PSX,8000.5,1.0,-0.0008579902624392677,-0.009348322864217717,0.011009424092818021,0.00836222093471628,0.030597590056573143,0.017013191973953345,0.1351158938165955,0.08703778177451404,495700.0,2180500.0,267500.0,7837100.0,4554033.333333333,3429239.2666666666,2108755.6666666665,2168589.6333333333,2003500.0
2020-12-31,Shelley Moore Capito,SYY,-8000.5,-1.0,-0.026259321272361302,0.013235524265789556,0.050523849339975335,0.019075212067854563,-0.011112217664605017,-0.02813730534513026,0.03480998286455805,0.0004044012975434885,639900.0,51135925.0,2066244.6,10829005.0,6451943.666666667,4580675.0,1901315.5666666667,2998424.1666666665,1163700.0
2020-12-31,Shelley Moore Capito,UNH,8000.5,1.0,-0.003364759096907255,0.016493245887835073,0.036244010504866475,0.03877480475906858,-0.008184209016492083,0.018205151035902922,-0.07431267709380163,-0.0004498078535174477,1129600.0,1739900.0,4045791.2,1941020.0,11380220.0,1612740.0,3065348.2666666666,2440386.6666666665,1969000.0
2020-12-31,Shelley Moore Capito,XOM,-8000.5,-1.0,0.006792685454694025,-0.009134298305765842,0.10286246013126732,-0.013167350113337473,0.1377969637224974,-0.0369159334769642,0.2839338112089669,0.06594292623981723,2929600.0,456400.0,3807640.0,1014975.6,4215831.666666667,1569220.6666666667,2320620.0,8749277.0,22786500.0
2021-01-04,Tommy Tuberville,DG,-75000.5,-1.0,-0.014210165268800479,-0.001095451885897547,0.026465009317601318,-0.00572883646065192,-0.0171189767255574,0.020399346830080933,-0.039149264837181175,0.007190031753522286,3621300.0,1182300.0,7870340.0,1723408.0,5170530.0,2738220.3333333335,3451441.6666666665,4182800.1666666665,2036700.0
2021-01-04,Tommy Tuberville,ONEQ,-175000.5,-1.0,0.00825903402038608,-0.015249867442247211,0.02429146863052578,-0.00819138112500073,0.07048582539005,0.022829161547661236,0.09548587118949614,0.07617184754332817,8089800.0,11249900.0,2625990.8,6662240.0,40431363.333333336,3973940.0,5715030.0,4263116.666666667,1323000.0
2021-01-04,Tommy Tuberville,WY,-75000.5,-1.0,0.009448332752755473,-0.021473238107717063,0.008838691353030947,-0.030723610710833182,0.01005783553460815,0.03338600480245768,0.0411457349290838,0.14677607393463354,2980900.0,11577300.0,9338935.4,7802160.0,5972114.6,6570244.8,2058416.6666666667,9256866.033333333,4859100.0
2021-01-05,James M. Inhofe,CRSP,-8000.5,-1.0,0.020109644406174576,0.016517946339392076,0.18503301036100495,-0.049191960687186564,0.020732174899053657,0.08227202448479876,-0.08691316074871613,0.47034051865776005,917500.0,542000.0,4126680.0,7154340.0,4412670.666666667,5354082.6,1937478.4666666666,4250607.233333333,1909800.0
2021-01-06,Tommy Tuberville,AA,65001.0,1.0,0.0007932969195585393,0.06506149642912495,-0.03054338289078773,0.14382946224805648,-0.2661641014431476,0.15854764945741473,-0.0825068810328442,0.33953247526332064,2428500.0,429600.0,780838.8,44032530.0,6230176.133333334,16339483.4,4026547.0,9465581.7,5656900.0
2021-01-08,Bill Hagerty,LMND,-8000.5,-1.0,0.1401019549836311,0.05624926553663245,-0.08087594597321857,0.31216331014827814,-0.07179300827766022,0.668119598121883,-0.1957198310236783,1.329903036242556,3438100.0,3226300.0,400580.0,2449900.0,6212916.933333334,2763806.6666666665,5224187.2,3907814.6666666665,7505100.0
2021-01-11,Thomas R. Carper,CAG,-8000.5,-1.0,-0.005740144828564442,-0.028470837468059673,0.016012069412126184,-0.08030023621179216,0.05554693785011233,-0.0848768810847893,0.07290106466464508,-0.07438470227946625,27500.0,1271500.0,802200.0,1175040.0,3617862.6,1128986.0666666667,4508004.9,1144657.7,6959600.0
2021-01-11,Thomas R. Carper,DDOG,-8000.5,-1.0,0.012757811329061841,0.04312585004308622,-0.049496438005845356,0.14271616972462686,0.016882514496215473,-0.04093833553979831,-0.046906468965452586,0.11485400083857256,15477100.0,1303700.0,3792561.0,1864280.4,2810500.0,1976265.0666666667,2476871.3333333335,2350514.2,4316000.0
2021-01-13,Tommy Tuberville,TDY,-75000.5,-1.0,0.002997735393127865,0.01163363461306477,0.0018606606279778504,0.04898472739594695,0.0012404667069667585,0.022756667669266095,-0.04124455191107501,0.02386619292851977,160200.0,609200.0,11887063.2,2429920.0,1725177.6666666667,2166060.0,3632648.466666667,6171970.0,377800.0
2021-01-15,Gary C. Peters,AEP,8000.5,1.0,0.002982028425665195,0.020804571770608904,0.026345063955580894,0.016291963507157448,0.006337532257091993,-0.0029731623709607913,-0.0411951257406068,-0.06288555530162343,1240100.0,4218800.0,2026040.0,2373860.0,13345248.266666668,1689853.3333333333,8396859.333333334,5366405.7,4258200.0
2021-01-15,Gary C. Peters,STAG,8000.5,1.0,0.003594606079984297,0.006579155716967655,0.01372543970907758,0.0072416476017007625,0.03749957055131414,-0.0006960568199479988,0.052944363262462435,0.03673998565120162,827000.0,2502400.0,22379346.6,3651680.0,3281228.2666666666,6210855.266666667,2465699.7333333334,4258494.3,578600.0
2021-01-15,Tommy Tuberville,SDOG,32500.5,1.0,0.0,-0.006824632178727308,-0.007515481828511028,0.014155016083120309,0.014601887450040207,0.051004390366755414,0.055615206088087676,0.05839919696057971,884100.0,2346800.0,2122352.0,659346.0,1652086.6666666667,2226742.0,3037225.3333333335,2558401.8,44600.0
2021-01-20,Ron Wyden,AAPL,24001.5,1.0,0.03665829725723868,0.03285611755465734,0.07596750566239585,0.025077731543943216,0.026981081332746237,-0.03409187920758561,-0.08877144791808522,0.08000012778327958,229050.0,256100.0,2023875.8,1367420.0,5597654.933333334,1621746.6666666667,5407096.333333333,1746210.0,104319500.0
2021-01-21,Tommy Tuberville,CLF,32500.5,1.0,0.004901956201103674,-0.04337630681615545,-0.017769547402055497,-0.08211478826982777,0.024509781005518594,0.18690906871448854,-0.13480391240220746,0.2962668385249878,265800.0,1019100.0,1208320.0,5499040.0,1137048.7333333334,4921013.333333333,2602476.6666666665,4384473.5,11852700.0
2021-01-25,Thomas R. Carper,VIAV,-8000.5,-1.0,0.031875014305114746,-0.003735956907696125,-0.0012500286102294922,0.010739107840383788,0.06062495708465576,0.06809082035601977,0.0031249523162841797,0.18782477229521644,2403500.0,3093800.0,4122120.0,1440060.0,5273878.0,3658140.0,6618743.333333333,3557863.433333333,1354300.0
2021-01-26,Thomas R. Carper,AQN,8000.5,1.0,-0.034246449208255036,-0.003412845906667017,-0.02796819626782865,0.03976268272958383,-0.013127738098991593,0.07815377636106446,-0.11301385438677602,0.1025579753944661,1652000.0,7941600.0,15687560.0,3699960.0,1890622.6,2794546.6666666665,6650957.966666667,4196382.966666667,576300.0
2021-01-26,Thomas R. Carper,PBA,-8000.5,-1.0,-0.030515005997800215,-0.006573936669594271,-0.027206025045475646,-0.033543417779592355,0.026470453996715992,0.14287289953400628,0.09556823015944071,0.013973753154736812,1663600.0,2569000.0,6584140.0,1763680.0,13123870.866666667,3904606.6666666665,14760087.8,5426923.333333333,965700.0
2021-01-27,Jerry Moran,COST,-16001.0,-1.0,0.001879673496522516,-0.023535196567564864,-0.003310947297758715,-0.01358960001835019,0.0034644396959642165,-0.05149832753561068,-0.07601514987095104,-0.049880085491003756,1013900.0,2302500.0,1190920.0,3119320.0,2848385.3333333335,6135763.0,2870003.7666666666,6655189.833333333,3120800.0
2021-01-27,Patrick J. Toomey,GME,8000.5,1.0,-0.442893727768914,1.3483580199952216,-0.7340795917664804,7.883180451275189,-0.882909851563263,19.006332353232164,-0.25182011253329173,25.108940556715066,1045700.0,456600.0,5452450.0,7472540.0,3286146.3333333335,13953373.333333334,6029333.7,9284080.0,373586800.0
2021-01-27,Patrick J. Toomey,SHOP,-8000.5,-1.0,0.026087823407265676,-0.05836499776302573,0.12094352209508497,-0.09067594321628492,0.2678283688033438,-0.023830383763166707,0.04593069035163966,0.032338543835535694,668200.0,1682100.0,3828220.0,1638260.0,3314128.6666666665,3797742.466666667,4938829.733333333,6884136.966666667,16102000.0
2021-01-27,Patrick J. Toomey,TSLA,-8000.5,-1.0,-0.033246240146660666,-0.02143608477064074,-0.01095865506817928,0.016120902787780444,-0.08884935287170204,0.1755520037303091,-0.19042774118936334,0.41667900522572054,10872500.0,16732700.0,3336880.0,5653320.0,2686080.0,6575476.266666667,10129363.633333333,4921488.133333334,82002000.0
2021-01-27,Ron Wyden,AAPL,24001.5,1.0,-0.03498497999862327,-0.007683845918904142,-0.05715869826214881,0.07596750566239585,-0.08557068197777973,0.08434506689490617,-0.1402065830250122,0.1605261975765162,421350.0,368100.0,1991482.8,2452714.0,5872338.933333334,2900238.0,4519170.966666667,2933662.3333333335,140843800.0
2021-01-27,Ron Wyden,DIS,24001.5,1.0,0.05428458376832035,-0.038511455465321864,0.0821934603846104,-0.0611034475641693,0.1224927643232101,-0.08635964673457852,0.20683309781338832,-0.07221722413286569,384700.0,2866100.0,3259910.0,3243100.0,6708949.666666667,3253491.0,4214519.333333333,4687712.166666667,18239200.0
2021-01-27,Ron Wyden,KLAC,24001.5,1.0,0.02341456707102929,-0.06295521116483871,0.006538997629005783,-0.06535655161468878,0.14628171588824967,0.07016817327714397,0.04475329045641896,0.10406410263497956,7207300.0,2906300.0,10541130.2,6790500.0,8065017.866666666,7251486.666666667,3604292.466666667,5620475.8,1657800.0
2021-01-27,Thomas R. Carper,DD,-32500.5,-1.0,0.0413352192122054,-0.02417625752402952,-0.03799748938397629,-0.0758098506017747,-0.11630293493876998,0.05584166616644293,-0.008701771803353076,0.17319279357304973,16953400.0,4430500.0,4598309.0,3476710.0,2862033.3333333335,4127254.1333333333,3619372.6666666665,3897072.566666667,38646100.0
2021-01-28,Patrick J. Toomey,GME,-8000.5,-1.0,0.6787189553404578,-0.442893727768914,-0.7236570335054939,3.499186883469373,-0.7903409149125497,9.544662291261684,0.3662189651924648,14.220125946486126,607100.0,636900.0,5173230.0,5711880.0,1509357.8666666667,9299886.666666666,5098612.5,6588860.0,235263200.0
2021-02-03,Tommy Tuberville,BRK-B,75000.5,1.0,0.013280091516013393,0.0018945365665268277,0.031115719963307642,0.023398979816801946,0.047318248720105816,-0.0015019787381413963,0.08500951805361123,0.04139999240577641,25418100.0,783500.0,3381820.0,307780.0,1267858.2,2120620.0,5464353.333333333,1952236.9,3805600.0
2021-02-09,Patrick J. Toomey,PENN,8000.5,1.0,-0.027734958673459764,-0.03637716357332055,0.006676928448335229,0.05614319727154471,0.007789793395708289,0.16331409903322003,-0.10922789051159199,0.23410094206012655,299600.0,3179300.0,1266480.0,7936040.0,3409282.6,5953980.0,13979683.566666666,3412743.3333333335,4223700.0
2021-02-12,John W. Hickenlooper,CARG,8000.5,1.0,-0.05790780712500443,-0.07515118470351412,-0.13325027775913845,-0.0706019196889256,-0.2391033204613029,0.022604237119445703,-0.26229761884260994,-0.007109723433845638,74600.0,5472800.0,3444940.0,1874977.0,2666266.6666666665,1374932.3333333333,3037414.433333333,1472599.5,4269500.0
2021-02-16,Thomas R. Carper,INTC,8000.5,1.0,-0.009924868589016866,0.01067792689433622,-0.021610410369656052,0.05595003403373844,0.0032015596835917037,0.1336435326092087,0.020809970093934593,0.2615251795100091,5857800.0,1378600.0,958480.0,1698042.8,1718960.0,2915708.7333333334,5951300.0,3441524.9,26326300.0
2021-02-16,Tommy Tuberville,OXY,32500.5,1.0,0.0102040747236547,0.042142428061302084,-0.015116905326730712,0.039685621180765684,0.08313030282033917,0.2301255590233835,0.03322703900751245,0.5285961088486475,3228400.0,3412400.0,2086040.0,1972940.0,23446290.333333332,1627046.6666666667,4722966.966666667,4622616.666666667,19260400.0
2021-02-26,Ron Wyden,AMAT,8000.5,1.0,0.03435152218904558,0.037391501354114176,-0.04010487320287903,-0.008753491320400264,-0.028175008909909205,0.14698102129568524,0.14222872314358415,0.20769300547536407,8679000.0,1426100.0,1040880.0,1736000.0,3381440.0,8668526.666666666,11336469.2,6368203.333333333,11626500.0
2021-02-26,Ron Wyden,KLAC,8000.5,1.0,0.047424470631382,0.02112910286297165,-0.04935266401643057,-0.05878981252011417,-0.05895958167813231,0.06066802895506451,0.10882636906242893,0.075767970052395,7890400.0,3012100.0,9082718.6,6122240.0,6173339.0,4659173.333333333,3051727.0,3845298.066666667,1316000.0
2021-02-26,Ron Wyden,STX,8000.5,1.0,0.007920012176331204,0.005216320397253726,0.002048146232401793,0.001230788808613159,0.019117446414743444,0.08136458672468572,0.10093244743651231,0.22274190307490738,3589100.0,1365600.0,1083074.6,3455408.4,4810138.733333333,9986784.666666666,3270696.5,6236389.0,3657800.0
